id,text
4,"his father took time to visit Cedric's grave on a beautiful hill, Albus opening up to Harry sharing with him that Scorpius is, and may always be, the most important person in his life and Harry stating that he likes that and likes Scorpius. They
began to repair their strained relationship.  Albus Potter was close to the appearance of his father, Harry Potter. He had his father's jet black hair which was described to be untidy and never sit flat. Albus had a thin face and a short stature, however, in this adolescence he grew to the same rate as his father did and thereby hinting he would grow to the same height as his father.  Albus was the only child of the Potter family to inherit his paternal grandmother, Lily, and father's, Harry; almond-shaped bright green eyes. Albus had been described as being an attractive and handsome young man. However, very similar to his father, he was ignorant of this fact. Albus's robes were hand-me-downs from his older brother James, making Albus quite uncomfortable and he was prone to playing with his clothes.  Albus was a quiet, kind, and thoughtful young boy, unlike his older brother who was more brazen. He seemed to have inherited aspects of his father's personality. He inherited Harry's irrational and childish fear of being sorted into the Slytherin House. This was exhibited by Harry during his own sorting in 1991 and possibly due to possessing some Slytherin qualities like his father. Ultimately, Albus was, in fact, sorted into Slytherin. He also inherited the paternal line of general curiosity, showing an interest in his father's fame and past.  Albus hugging his father right before boarding the Hogwarts Express for his first year of school It seems that, out of his siblings, Albus had the closest relationship with his father. Even so, Albus struggled ""with the weight of a family legacy he never wanted"".[8] During his time at Hogwarts, Albus was bullied by his peers for being different from his father, something that was already a great fear of his and he became emotionally shut off from most people. He never responded to nasty comments about him, only remaining quiet and keeping to himself.  Albus also demonstrated a rather dry sense of humour, often responding to comments with sarcasm and jokes. This was particularly apparent when he was with Scorpius. When trying to get a message to Harry in the future from 1981, Scorpius suggested shouting ""HELP"" at baby Harry. He then remarked that ""it might traumatise the baby slightly"" to which Albus replied, ""Only slightly."" When joking that the two may become trapped in time for the next forty years and would have to hide in a hole, Albus joked with his friend that he'd ""choose someone massive and really good at magic"" to hide with rather than him. Albus did seem to be able to work quickly under pressure, forming plans and ideas, even if they were slightly odd. He quickly determined that the way to contact his father from the past was to use his baby blanket, which Harry had given him as a gift and formulated a plan that even Scorpius agreed was brilliant.  He was shown to have a temper very similar to his father's and would become mocking and insulting when
pushed. He could be cold to people he loved out of anger, especially his father and his cousin Rose. When Rose attempted to apologise to Albus for shutting him out at school he brushed her off by noting that she was only speaking to him because his mother had asked her to and told her to ""leave him alone"". Despite his suffering he remained a good friend to Scorpius, who Albus said was his only friend, and was kind and compassionate towards him. Even so, Albus had the ability to be quite self-centred even with Scorpius, often complaining about his life whilst forgetting about his friend's problems.  Albus appeared to have a need to prove himself and distance himself from his father's shadow. He refused to stand beside him on Platform 9¾ and even burned his permission slip to Hogsmeade in front of him. He went to great lengths to reverse the death of Cedric Diggory, who he believed died because of Harry. However, Albus proved to be more like Harry than he knew. Delphi claimed that his weakness was exactly the same as his father's — friendship — rather than her original suspicion of pride and the ""need to impress"" him. Albus is proud, like his father, but the events of the play are inspired by his desire for Harry to love him. By saving Cedric–a boy whose father, to Albus's observation, did love him very much–Albus is really trying to save himself. Albus became greatly distressed at Delphi murdering his fellow student, Craig, and torturing Scorpius and was willing to sacrifice his own life to save the world from her, much like his father had done 22 years previously.  Albus failed to display any natural gift for magic in his youth, struggling to master even the most basic charms. During his first year flying lessons, Albus was the only one who failed to make his broom rise. Still, he was able to perform simple spells. However, Delphini stated that she sensed greatness and true talent in him, telling him that he was probably just a late bloomer.[9] It appeared that his struggle with mastering magic stemmed from a psychological block. He had skill and talent, but the pressure of being Harry Potter's son and the observation that went along with that, psyched him out and resulted in poor performances.    Albus with his siblings and parents Albus had a very close relationship with his parents. When he felt insecure about attending Hogwarts for the first time and worried he would be in Slytherin, his father and mother reassured him when his uncle Ron jokingly threatened to disinherit his cousin Rose if she wasn't sorted into Gryffindor House.  Albus liked to stay with his father and he looked up to him for advice and comfort. He also confided to Harry things he would to no one else, such as how very real his fear of being in Slytherin was. When saying goodbye, he hugged him and appeared to be holding his arm ""extremely tight""; he also
waved to him as the train glided away from the station. Albus's relationship with Harry became increasingly strained as his education at Hogwarts progressed. He didn't want to be seen with his father or even speak to him at times. When Harry presented Albus with the blanket in which he was wrapped in on his journey to the Dursley's, Albus lashed out at him in frustration and told him that he wished Harry wasn't his father. Harry responded by saying that sometimes he wished Albus wasn't his son, something that he regretted immediately.  Harry showing affections towards Albus The two continued to have a cold relationship, despite Harry's attempts to reconcile with him, until they finally sat down and talked. When Albus returned from his first trip through time, while unconscious he mumbled ""dad"" in his sleep. This showed a subconscious need for his father. Also despite the difficulty in their relationship Albus forcibly told Scorpius to write ""dad"" on the blanket instead of Harry.  Albus even risked his own life in order to save his father from Delphi, clearly demonstrating that he loves his father dearly. This dedication is returned when Harry jumps in front of his son when a Killing Curse is aimed at Albus. Harry is later found after the battle to be furious with Delphi for even attempting to murder his son. Harry insisted that he wanted to be a better father, and Albus wanting to be a better son. Albus also stays by his father's side as he watches the murder of his grandparents at the hands of Lord Voldemort, they embraced each other. While visiting the grave of Cedric Diggory Albus and Harry once again embrace and ""melt together"".  It is claimed by Albus, that despite their relationship as father and son that they are both complicated people and have trouble connecting with others. Delphini also commented that Albus shows a need to impress his father, possibly stemming from the fact that he wants Harry to see him.  Albus's relationship with his mother, Ginny didn't change during his rift with Harry and the two remained very close. Upon her arrival in Godric's Hollow Albus immediately rushed to her side, relieved to see her. Ginny also comforted Albus when he realised that Delphini tricked him and Scorpius. She also protected him from Delphini when she wanted to harm her family and friends.   Albus's older brother, James seemed to enjoy teasing him. Though the boys were close in age, James had a more out"
9,"estrange, her elder sister Narcissa appeared to have a fairly affectionate and close relationship with her older sister Bellatrix. The two fondly called each other by their nicknames of ""Cissy"" and ""Bella"". Bellatrix accompanied Narcissa to see Snape at Spinner's End, in spite of her distrust for Severus Snape and belief that they should not discuss the task Voldemort assigned in secret.[4]  Narcissa was also one of the only people who was able to question Bellatrix's authority without unleashing Bellatrix's anger.[4][10] The two sometimes clashed over Draco, as Narcissa was concerned about his welfare, while Bellatrix coldly stated her belief that he was doing his duty by serving Voldemort and that Narcissa should be proud.[4]  It is not known whether Narcissa knew about Bellatrix's daughter from Voldemort, but Delphini was born at the Malfoy Manor. If Narcissa did know, then it is possible that she continued to keep this a secret for many years to come to protect not only her niece but also her own family from any public reaction to the idea that the Dark Lord had a child and this child was born at the Malfoys' home.  Narcissa's relationship with her other late cousin, Regulus Black, Sirius's younger brother, is unknown, though judging by Regulus's inclination towards the pure-blood supremacist ideals of the Blacks, which led him to follow Lord Voldemort and become one of his Death Eaters, the same circle to which her husband belonged, it is likely that she and he had a good relationship and maintained contact, or at least held him in higher esteem than Sirius, who earned his family's repudiation for his rejection of their ideals. It is unknown whether she knew of her cousin's betrayal to the Dark Lord in an attempt to keep the life of his house elf, Kreacher, safe, but if so, it is likely that she regretted the event, rather than being outraged at the lack of loyalty to Voldemort that Regulus may have expressed to him at the end. The confidences between Kreacher, Regulus' house elf, with her and Bellatrix, could also be an indicator of the good relationship she may have had with his late master, beyond a simple response to the good treatment he may have received from the two of them, which led him to betray Sirius, in revenge for the mistreatment he had dealt with on his part, and
was instrumental in his death.  Narcissa did not hold her late cousin Sirius Black or her older sister, Andromeda Tonks, in high regard, presumably because they were both ""blood traitors"" who were disowned by the Black family. Bellatrix claimed that she and Narcissa had not seen Andromeda since she married Muggle-born wizard Ted Tonks, which would have occurred in the early 1970s.[15] Narcissa also mercilessly threw Sirius's death in Harry Potter's face when he taunted her about Lucius's imprisonment in 1996.[30] For his part, Sirius held his cousin in contempt for her prejudiced beliefs.[13] Since Narcissa broke all ties with her sister Andromeda, she most likely didn't care either for her niece, Nymphadora Tonks, and didn't consider her to be a part of the family.  Harry Potter, whom she saved from Lord Voldemort Harry held Narcissa in contempt due to his rivalry with her son and hatred of her husband.[25][30] In the same respect, Narcissa held Harry and his friends in disdain and contempt: especially Hermione Granger, as she was Muggle-born, and Ron Weasley, as he was a blood traitor. Narcissa also held Harry in contempt for being Dumbledore's favourite student and associating with those whom she considered to be inferior.[30] It is also possible that her dislike of Harry was motivated in part by her likely image of Harry's late father, James Potter, who was a known abuser during his time at Hogwarts, directing much of his abuse towards Severus Snape, a long-time friend of the Malfoy family.  When Voldemort ""killed"" Harry in the Forbidden Forest, she asked him whether Draco was still alive, as she knew that the only way she and Lucius could search for Draco inside Hogwarts would be as part of Voldemort's victorious army. Though she disliked Harry, she placed her family's welfare over Voldemort's goals. On confirming Draco's very much alive status, she plainly lied that Harry Potter was ""dead"". This action of hers was both very crucial and important, not only for Harry's survival but for Voldemort's final defeat as well, thus ensuring Harry was again protected by a mother's love, although indirectly.[35] Since Draco had made peace with Harry after this, Narcissa probably just chose to leave Harry in peace.  Severus Snape Like Draco, Narcissa held Severus Snape in high esteem and trusted him due to him being an old friend of Lucius's since time at Hogwarts. Unlike her son, she continued to invest her faith in him despite Lucius's imprisonment and Bellatrix Lestrange, her older sister, voicing doubts about him. When Draco was made a Death Eater and ordered to kill Albus Dumbledore as his first mission by Voldemort, Narcissa saw this suicide mission for what it was and went to Snape, who also knew Draco was being set up to fail, for help and got him to make an Unbreakable Vow to watch over Draco and take over if it seemed he would fail.[4]  How she reacted to Snape being a double agent is unknown but it can be assumed she was sympathetic since she and Lucius
had ceased to be loyal to Voldemort for similar reasons and the fact that he was the one who convinced Voldemort to free her husband from Azkaban and was the only Death Eater who continued to treat Lucius with respect after his loss of favour, something even her older sister didn't do.  Kreacher Like most of the Blacks except Sirius, Narcissa was held in high esteem by Kreacher the House Elf. She in turn treated the attention starved house elf more kindly than her cousin did. This enabled her to learn about Harry's love for Sirius Black. Thus she was able to provide intel to Voldemort that led to the Battle of the Department of Mysteries.[14] That battle caused many tragedies for Harry and the Malfoys: It led to the death of Sirius Black and Lucius's imprisonment and further loss of favour, which in turn led to Voldemort making Draco a Death Eater. It is unknown how Narcissa reacted to Kreacher accepting Harry as his master, if she ever learned of it, but she was probably sympathetic due to the fact she and her family, like her cousin Regulus Black, regretted being loyal to Voldemort.  Unlike many others of the House of Black, Narcissa does not appear to be named after a star or constellation.  Narcissa as a LEGO minifigure Narcissa Malfoy on Pottermore Concept art of Narcissa Malfoy illustrated by Andrew Williamson Avery II · Alecto Carrow · Amycus Carrow · Crabbe · Bartemius Crouch Junior † · Antonin Dolohov · Gibbon † · Goyle · Gareth Greengrass's brother · Jugson · Barnaby Lee's father · Barnaby Lee's mother · Bellatrix Lestrange † · Rabastan Lestrange · Rodolphus Lestrange · Walden Macnair · Mulciber I · Mulciber II · Nott · Pyrites (possibly) · Augustus Rookwood · Rosier · Evan Rosier † · Thorfinn Rowle · Selwyn · Merula Snyde's father · Merula Snyde's mother · Travers · Wilkes † · Corban Yaxley · Unidentified Death Eaters  Regulus Black † · Igor Karkaroff † · Draco Malfoy · Lucius Malfoy · Peter Pettigrew † · Severus Snape †  Borgin · Vincent Crabbe · John Dawlish · Delphini · Golgomath · Gregory Goyle · Fenrir Greyback · Mafalda Hopkirk · Narcissa Malfoy (defected) · Ismelda Murk (unofficially, supposedly) · Nagini · Mr Padgett · Mrs Padgett · Pansy Parkinson · Quirinus Quirrell · Albert Runcorn · Stanley Sh"
10,"unpike (Imperiused) · Scabior · Serpent of Slytherin · Pius Thicknesse (Imperiused) · Dolores Umbridge  British Ministry of Magic (under Voldemort's control) · Daily Prophet (under Voldemort's control) · Dementors · Draco Malfoy's gang · Kreacher (formerly) · Tom Riddle's gang · Gang of Slytherins · Giants (Golgomath's control) · Inferi · Charmed skeletons · Muggle-Born Registration Commission · Theodore Nott (possibly) · Snatchers · Werewolf army · The Unforgivable  Abandoned nuclear power plant · Borgin and Burkes · British Ministry of Magic Headquarters (under Voldemort's control) · The Cave · Chamber of Secrets · Forbidden Forest · Gaunt Shack · Lee family house · Lestrange Vault ·
Little Hangleton graveyard · Malfoy Manor · Misty Dell · Riddle House · Snatcher Camp · Spinner's End (Severus Snape's house) · The Abandoned Substation · The Ruins · The Quarry


At least some content in this article is derived from information featured in: Harry Potter: Hogwarts Mystery & Harry Potter: Magic Awakened.As such, spoilers will be present within the article.          James Potter I   Biographical information  Born 27 March 1960[1]England, Great Britain[2]   Died 31 October 1981 (aged 21)Godric's Hollow, West Country, England, Great Britain[1]   Blood status Pure-blood[3][4]   Marital status Married   Nationality English   Also known as Prongs (by Marauders)[5]   Title(s) Chaser[6]Head Boy[7]    Physical information  Species Human[8]   Gender Male[8]   Hair colour Jet-black[9][10]   Eye colour Hazel[11]    Relationship information  Family members Fleamont Potter[12] (father) †Euphemia Potter[12] (mother) †Lily Potter (née Evans) (wife) †Harry Potter (son)Father-in-law †Mother-in-law †Petunia Dursley (née Evans) (sister-in-law) †Vernon Dursley (brother-in-law)Dudley Dursley (nephew by marriage)James Potter II (grandson)Albus Potter (grandson)Lily Potter (granddaughter)Henry Potter[12] (paternal grandfather) †Paternal grandmother †Linfred of Stinchcombe[12] (paternal ancestor) †Ignotus Peverell[1] (paternal ancestor) †Ignotus Peverell's son (paternal ancestor) †Hardwin Potter[12] (paternal ancestor) †Iolanthe Peverell[12] (paternal ancestor) †Ralston Potter (possible paternal relative) †Charlus Potter (possible paternal relative) †Possible paternal relative †Potter family (paternal family)Evans family (in-laws)   Romances Lily Potter (wife)[8] †    Magical characteristics  Animagus Stag (unregistered)[5]   Wand 11"", Mahogany, unknown core[13]   Patronus Stag[14]    Affiliation  House Gryffindor[15]   Loyalty Potter familyHogwarts School of Witchcraft and WizardryGryffindorGryffindor Quidditch teamMarauders[5][16]Evans familyAlbus DumbledoreOrder of the Phoenix   [Source]   James Potter I (27 March 1960 - 31 October 1981),[1] also known as Prongs, was an English pure-blood[3][4] wizard and the only son of Fleamont and Euphemia Potter.[12] He was also the grandson of Henry Potter, whom he named his son after.[17] He attended Hogwarts School of Witchcraft and Wizardry from 1971 to 1978 and was sorted into Gryffindor.    When James started at Hogwarts, he met and became best friends with three fellow Gryffindor students: Remus Lupin, Sirius Black, and Peter Pettigrew. He also met Severus Snape, a Slytherin student with whom he became bitter rivals. During his seventh year, James was appointed Head Boy and began dating Lily Evans.   After graduating from Hogwarts, he married Lily and together they had a son, Harry James Potter, of whom he made Sirius Black the godfather. James, Lily, and their friends all fought in the First Wizarding War as members of the Order of the Phoenix; he and his wife defied Lord Voldemort three times. However, James and Lily were forced to go into hiding after a prophecy was made concerning Voldemort and their infant son. James and Lily were ultimately betrayed to Voldemort by one of their close friends (Peter Pettigrew).    As a result of this, James was tragically murdered by Voldemort on Hallowe'en in 1981. He and his wife died while trying to protect infant Harry.   James briefly appeared again in May 1998 through the Resurrection Stone. He appeared through it along with
Lily (his wife), Sirius Black and Remus Lupin (his friends). After the Second Wizarding War, James posthumously had three grandchildren through his son: James Sirius, Albus Severus, and Lily Luna Potter, the first of whom was named after his grandfather and his father's godfather (and friend of the former).  James Potter was born on 27 March 1960 to Fleamont Potter and his wife Euphemia. Fleamont was an accomplished, yet retired cosmetic potioneer and entrepreneur best known for inventing Sleekeazy's Hair Potion in 1926. Both Fleamont and Euphemia were elderly even by wizarding standards.[12]  Having been conceived so late in his parents' lives, he was raised in a doting household with little material limits, and pampered a great deal. Hence, it was no surprise that he grew to be proud, arrogant, and boastful, but deep down still a good person.[18]  James after being Sorted into Gryffindor, sitting next to Lily Evans James started his first year at Hogwarts School of Witchcraft and Wizardry in the 1971–1972 school year and was sorted into Gryffindor House. While there, he befriended fellow Gryffindors Sirius Black, Remus Lupin, and Peter Pettigrew, and together they formed a small gang known only to themselves as the Marauders. Though more mischievous than diligent, James proved to be a clever student.   At some point during his education, he became Chaser for his House's Quidditch team, in which he was completely aware of his talent and often boasted to his fellow students. It is possible that he also collected Chocolate Frog Cards, as at an unknown time, the History of Magic teacher, Professor Cuthbert Binns, gave him the Circe card, which later came into the possession of Quirinus Quirrell, who kept it at Gringotts Wizarding Bank in Vault 998.[19]  At some time at school, he and Sirius used an illegal hex (perhaps Engorgio Skullus) on Bertram Aubrey which caused his head to grow twice its original size. It is unknown what motivated the duo to hex him, though it rewarded them a double detention.[20]  The Marauders in their Animagus forms As second years, James, Sirius, and Peter figured out that Remus was a werewolf, but rather than abandoning him (James, in particular, insisted this monthly hazard did not mean Remus was truly abnormal), they spent three years learning to become Animagi in order to accompany Remus in his transformations. In his fifth year, James managed to perfect the transformation and become a stag Animagus, which earned him the nickname ""Prongs"". Using their new nicknames, the four friends created the Marauder's Map, which displayed the Hogwarts Castle area and everyone within it —including all staff, ghosts and students — in their current location at a given time, and thus made s"
20,"-sealing the Chamber of Secrets.[29]  Ron and his family in Egypt In the summer following Ron's second year at Hogwarts, the Weasleys won the Daily Prophet Grand Prize Galleon Draw. Ron and his family used the money to travel to Egypt to visit Ron's eldest brother, Bill. News of their lucky break made the Daily Prophet, and Ron sent that newspaper clipping and a Sneakoscope to Harry for his thirteenth birthday. They met on the last day of the summer, when Ron and his family visited Diagon Alley with Harry and Hermione and took up rooms in the Leaky Cauldron in preparation for catching the Hogwarts Express. Ron's parents also purchased him a new wand to replace the broken one he had lost the previous year.[6]  During their stay at the Leaky Cauldron, Ron shared a room with his brother Percy. Unfortunately, this led to a fight. Percy believed that Ron had taken his Head Boy badge, which had actually been stolen by Weasley twins Fred and George. Harry found the twins hiding, enchanting the badge to say ""Big Head Boy"". Later, Ron was also accused of smudging a picture of Percy's girlfriend, Penelope Clearwater with tea (Penelope thus hid herself outside the
